Actual,Predict,Path,Sampling Rate
ដូច្នេះនៅក្នុងប្រធានបទម្ហូបហឹរនេះ គឺវាទាក់ទងទៅនឹងក្មេងមួយទៀត បាទ ដូចថាកូនក្មេងមិនសូវជាញ៉ាំម្ទេសហឹរបានប៉ុន្មានទេ,ដូចនេះនៅក្នុងប្រធានបទ ម្ហូបហិលនេះគឺវាទាក់ទងគ្នឹងក្មេងមួយទៀត ដូចថាកូនក្មេង មិនសូវជាញ៊ាំទេហិលបានប៉ុន្មានទេ,14_16.wav,16000
បាទ ភាគតិចណាស់ដែលញ៉ាំម្ទេសហឹរបាន បាទ ដូច្នេះប្រធានបទមួយនេះគឺសម្រាប់កូនក្មេង គឺយើងគួរតែស្វែងយល់ដែល ដូចថា,បាទភាគតិចណាស់ដែលខ្ញុំមទេសហើលបាន ដូច្នេះប្រធានបទមួយនេះគឺសម្រាប់កូនក្មេង គឺយើងគួរតែស្វែងយល់ដែរ,14_17.wav,16000
កាលពេលខ្ញុំនៅអាយុ ១០ ឆ្នាំអញ្ចឹង គឺខ្ញុំនៅតែមិនទាន់ញ៉ាំម្ទេសបានទេ ព្រោះថាខ្ញុំវាទ្រាំអត់បាន វាហឹរពេក បាទ,ព្រោះថាវាខ្ញុំនៅអាយុ ១០ ឆ្នាំយ៉ាងគឺខ្ញុំនៅតែមិនទាន់ច័្នកមទេបានទេ ព្រោះថាខ្ញុំមានទ្រង់មកបាលវាហិលពេក,14_15.wav,16000
ហើយគាត់មិនដឹងថាកូនក្មេងហ្នឹង វាចូលចិត្តម៉េច ហើយវានឹងអាចទ្រាំបានម៉េច បាទ ដូចខ្ញុំអញ្ចឹង,ហើយគាត់មិនដឹងថា កូនក្មេងនៅវាចូលចិត្តម៉េចហើយវាអាចទ្រាំបានម៉េច ដូចខ្ញុំអញ្ចឹង,14_14.wav,16000
ហើយគេពិបាកទ្រាំ បាទ យើងដឹងហើយថាកូនក្មេងគឺវាមិនសូវចេះទ្រាំប៉ុន្មានទេ អារឿងហឹរ អារឿងឈឺ អារឿងស្អីនឹងវាមិនសូវជាទ្រាំបានប៉ុន្មានទេ,ហើយគេពិបាកទ្រមយើងដឹងហើយថាកូនក្មេងវាមិនសូវជះទ្រមប៉ុន្មានទេ អារឿងហិល អារឿងឈឺ អារឿងស្អីហ្នឹងវាមិនសូវជ្រមានប៉ុន្មានទេ,14_3.wav,16000
បាទ កូនក្មេងភាគច្រើន បាទ គឺគេមិនសូវចូលចិត្តម្ទេសទេ ព្រោះថាម្ទេសគឺធ្វើឲ្យគេក្ដៅមាត់ បាទ ក្ដៅដល់អណ្ដាតរបស់គេ,គ្រុងក្មេងភាគច្រើន គេមិនសូវចូលចិត្តមទេៗ ធ្វើថាមទេៗគឺធ្វើឱ្យគេក្ដៅមាត់ ក្ដៅដលងដើរពណ៍គេ,14_2.wav,16000
﻿សួស្តីមិត្តភក្តិទាំងអស់គ្នា ជួបជាមួយខ្ញុំម្ដងទៀតហើយនៅក្នុងការបកស្រាយប្រធានបទ បាទ ម្ហូបហឹរ,ស្រីប្រភេទទាំងអស់គ្នាជាមួយខ្ញុំម្តងទៀតហើយ ក្នុងការមកស្រាយប្រធានបទ បាន្ហូរផល,14_0.wav,16000
បាទ ដូច្នេះកុំឲ្យខាតពេលយូរ ខ្ញុំសូមបកស្រាយនូវប្រធានបទមួយនេះតែម្ដង បាទ ម្ហូបហឹរ បាទ គឺថាយើងអាស្រ័យទៅលើមនុស្សធំ ឬមួយក៏កូនក្មេង,ដូច្នេះកុំអខាត់ពេលយូរ ខ្ញុំសូមកស្រែនៅប្រធានបទមួយនេះតែម្តង ម្ហូបហ៊ឹល បានគឺថាយើងស្រែបទៅលើមនុស្សធំរំមើលកូនក្មេង,14_1.wav,16000
យើងមិនតម្រូវចិត្តយើង បាទ យើងមិនមែនតម្រូវចិត្តក្មេងណា ឧទាហរណ៍ថាសម្លអីអញ្ចឹងទៅ សម្លម្ជូរ ដូចថាសម្លម្ជូរអញ្ចឹងទៅ ញេច គាត់ញេចម្ទេសចូលទៅក្នុងសម្លហ្នឹង,យើងមិនតម្រូវចិត្តយើង យើងមិនមែនតម្រូវជិតក្មេង វូទៅហូតថាសម្លតអីអញ្ចឹងទៅ ដូចថាសម្លតម្លតអញ្ចូល អញិចរបស់អ្នកទេសចូលទៅក្នុងស្លរហ្នឹងហា,14_5.wav,16000
បាទ ពេលដែលឧទាហរណ៍ថាមនុស្សចាស់ ដូចថាយើងអញ្ចឹង ពេលដែលដាំស្លម្ដងៗ អញ្ចឹង,ពេលដែលឧទ្ធហរណ៍ថាមិនឧស្ហាស់យើងអញ្ចឹងណាពេលដែលខ្លាំងស្លាមនងៗចឹង,14_4.wav,16000
បាទ ពេលដែលគាត់ញេចម្ទេសចូលទៅក្នុងសម្លអញ្ចឹង ហើយត្រូវយើងនឹងញ៉ាំម្ទេសនឹងដែរ បាទ,ពេលដែលគាត់មកទេសចូលទៅក្នុងស្លរចឹង ត្រូវយើងហ្នឹងញ៊ាំទេសហ្នឹងដែរ,14_6.wav,16000
ត្រូវយើងនឹងញ៉ាំម្ទេសនឹងដែរ អញ្ចឹងទៅធ្វើឲ្យយើងនឹងក្ដៅមាត់ បាទ ហើយចាស់ៗគាត់ចេះតែថាឲ្យកូនក្មេង គ្រាន់តែម្ហូបប៉ុណ្ណឹងក៏មិនសូវចេះញ៉ាំដែរ,ត្រូវយើងញាំមទេសហ្នឹងដែរយើងទៅធ្វើអោយយើងក្តៅមាត់បើហើយចាស់ៗគាត់ចេះថាអោយកូនក្មេងយើងទៅណាថាគ្រាន់តែម្ហូបហ្នឹងក៏មិនសូវចេះញ៉ាំដែរ,14_7.wav,16000
បាទ ចេញទឹកភ្នែក ចេញទឹកសំបោរ បាទ កាលនៅពីក្មេងអីអញ្ចឹង ក្មេងៗ បាទ ហើយក្មេងគឺ ពេលដែលញ៉ាំបាយអញ្ចឹងទៅ,បាទចេញទឹកភ្នែកតែប្រហោលបាទ ចឹងនៅពីក្មេងអញ្ចឹង ហើយក្មេងគឺពេលដែលញ៊ាំបាយយើងទៅ,14_9.wav,16000
បាទ ព្រោះថាកូនក្មេងគឺវាមានស្បែកខ្ចី កាលណាដែលស្បែកខ្ចីគឺញ៉ាំហឹរ គឺអត់បានទេ,ព្រោះថាកូនស្មែងវាមានសម្បាយខ្ចី បើគណដែលសម្បាយខ្ចីគឺញ៊ាំអីហិលអីតិចហ្នឹងគឺអត់បានទេ,14_8.wav,16000
នឹងយើងគួរតែញេចម្ទេសនឹងដាក់នៅខាងក្រៅសម្លអីអញ្ចឹងទៅ បាទ  ដើម្បីឲ្យកូនក្មេងនឹងងាយស្រួលក្នុងការបរិភោគ,ដឹងគួរតែងាចប្រទេសហ្នឹងដាក់ទៅខាងក្រៅសម្លឱ្យចឹងទៅដើម្បីឱ្យកូនក្មេងហ្នឹងងាយស្រួលក្នុងការបរិភូ,14_19.wav,16000
បើសិនជា ឧទាហរណ៍ថា បើសិនជាយើងមានក្មេងញ៉ាំជាមួយ យើងគួរតែកុំញេចម្ទេសចូលទៅខាងក្នុងទឹកសម្ល,ប្រសេនជាឧទ្ធហរថាប្រសេនជាយើងវានក្មេងញ៊ាំចៀម៉ួយ យើងគួរតែកុំញេចម្ទេសចូលទៅខ្លាំងក្នុងទឹកសម្លង,14_18.wav,16000
សូមអរគុណ សូមជម្រាបលា,សូមអរគុណទំនើបជំនាបភ្លា,14_24.wav,16000
បាទ ដូច្នេះខ្ញុំសូមបញ្ចប់នូវរូបភាព សុំទោសគឺខ្ញុំសូមបញ្ចប់ក្នុងការបកស្រាយនូវប្រធានបទ ម្ហូបហឹរតែត្រឹមនេះសិន បាទ សង្ឃឹមថាជួបគ្នានូវប្រធានបទក្រោយៗទៀត,ដូចនេះ ខ្ញុំសូមិនចប់នៅរូបភាពសម្ទោរ គឺខ្ញុំសូមិនចប់ក្នុងការបកស្រែនៅប្រធាតុត្តិបទ i hope her ទៅត្រឹម សិន បាត់សង្ឃឹមថានឹងជួបគ្នា នៅប្រធាត�ត្តិប្រក្រោះក៏រទៀត,14_23.wav,16000
យើងអាចលាយម្ទេស ឬមួយក៏លាយទឹកត្រី លាយប៊ីចេង លាយស្ករដាក់ក្នុងចានផ្សេងអញ្ចឹងទៅ ដើម្បីឲ្យវាមានលក្ខណៈងាយស្រួល,យើងអាចលាយមទេសនៅមួយលាយទឹកត្រីលាយប៊ិចេងនៃស្គាល់ដាក់នឹងចាំងផ្សេងទៅថាមួយវាយមានលេខណាក់នាយស្រួល,14_22.wav,16000
