Actual,Predict,Path,Sampling Rate
ហើយនៅក្នុងរដូវប្រាំង ជាទូទៅបើយើងសង្កេតទៅលើមើលទឹកទន្លេ ដោយសារក្នុងរដូវទាំងពីរនេះគឺ វាធ្វើឲ្យមានផលប៉ះពាល់ទៅទឹកទន្លេដូចគ្នា,ហើយនៅក្នុងដូចដូចប្រាំងជាទូទៅបើសេនយើងមើលទៅដឹកទន្លេ ដោយសារក្នុងដដូចទាំងពីរនេះគឺវាធ្វើឱ្យមានផលប៉ះពាល់ទៅទន្លេដូចគ្នា,5_4.wav,16000
﻿សូមជម្រាបសួរ! នេះជាការពិពណ៌នាទៅលើព្រឹត្តិការណ៍ដែលកើតឡើង ដែលពាក់ព័ន្ធទៅនឹងរដូវប្រាំង,សុំចម្រាបសួរនាជាការពិពព័ត៌នារទៅលើប្រឹតតិការដែលកើតឡើងអ្នកពាក់ព្វន្ធតែហ្នឹងរឹតដែលប្រាំង,5_0.wav,16000
អញ្ចឹងនៅក្នុងប្រទេសកម្ពុជាគឺមានរដូវពីរ រដូវប្រាំង ហើយនិងរដូវវស្សា,ជាងនៅក្នុងប្រទេសកម្ពុជាគឺមានរដូវពីរដូវប្រាំងហើយនឹងរដូវវស្សា,5_1.wav,16000
ហើយមានពេលខ្លះមានភ្លៀងធ្លាក់ដែរ យើងហៅថាភ្លៀងកក់ខែ អញ្ចឹងនៅក្នុងរដូវប្រាំង គឺកម្រនឹងមានភ្លៀងធ្លាក់ណាស់ ហើយអាកាសធាតុគឺក្ដៅ,ហើយមានពេលខ្លះមានភ្លៀងធ្លាក់ដែលយើងហាតែផ្លាឃបង្កក់ខែអញ្ចេញក្នុងដល់ដូចដូចប្រាំងគឺកម្រនឹងមានភ្លៀងធ្លាក់ដារហើយអាកាសធាតុគឺស្តើ,5_3.wav,16000
រដូវប្រាំងគឺជារដូវមួយដែលមានអាកាសធាតុក្ដៅ ហើយស្ងួត ដោយសារមិនមានភ្លៀងធ្លាក់នោះទេ,ដែលប្រាប់ជារដែលមួយដែលមានឱកស៊ិតដែលហើយស្ងួតដោយសារមិនមានភ្លៀងធ្លាក់,5_2.wav,16000
កាលណាគ្នាមិនសូវជាទ្រាំបានទេ ព្រោះថាបាយក៏ក្ដៅ ម្ហូបក៏ក្ដៅ បាទ ពេលដែលក្ដៅអញ្ចឹងទៅ ភាគច្រើនគឺកូនក្មេងនឹងយំ បាទ យំ គឺយំ,ខណៈគ្នាមិនទ្រាំបានដែលព្រោះថាបាយក៏ក្ដៅម្ហូក៏ក៏ក៏ដៅ ពេលដែលក្ដាល់ខ្ញុំយ៉ាងៗ គេខ្ញុំ ខ្លះណាអ្វីចាន់ផ្មេងនឹងខ្ញុំខ្លះណាចឹង,14_10.wav,16000
កូនក្មេងខ្លះគឺវាដល់ថ្នាក់ទៅវាអត់ញ៉ាំម្ហូបនឹងទៀតផង ព្រោះថាវាញ៉ាំអត់បានណា បាទ ព្រោះថាវាញ៉ាំអត់បាន វាមានលក្ខណៈហឹរពេក បាទ,គុណក្មេងខ្មែងខ្លះវាដល់ថ្នាក់ទៅវាអត្តិញ៉ាប់ញ៉ាំហូបនឹងទៀតផង ពោះព្រោះថាវានឹងមានលក្ខណៈហិលពេក,14_11.wav,16000
បាទ រីឯមនុស្សធំវិញ គឺគាត់មិនដឹងទេ គាត់ដឹងតែ ឆ្ងាញ់របស់គាត់ខ្លួនឯង គាត់ចេះតែញេចដាក់ទៅ,បាទ! រាយឯមនុស្សធំហ្មញ្ញឹងគាល់មែនទែនដឹងដឹងច្នាញបករគុណឯង គាត់ច្រញ្ញឹកដាក់ទៅ,14_13.wav,16000
ហើយកាលណាវាទៅស្រូបបាយ ស្រូបបាយញ៉ាំជាមួយទឹកត្រី ឬមួយក៏ទឹកស៊ីអ៊ីវអីអញ្ចឹងទៅ ព្រោះថាវាញ៉ាំអត់បាន វាមានលក្ខណៈដូចថាវា វាមិនសូវអត់ធ្មត់ទេ,ហើយខណៈវាទៅស្រូបាយស្រូបាយញ៉ាប់ជាមួយទឹកត្រីឬមួយកទឹកស្អៀវអ៊ីចឹងទៅ ប្រស់ថាវិញ៉ាប្បាន វាមានលក្ខណៈដូចថាវាមិនសូវអត់ថ្មុទេ,14_12.wav,16000
ដូច្នេះនៅក្នុងប្រធានបទម្ហូបហឹរនេះ គឺវាទាក់ទងទៅនឹងក្មេងមួយទៀត បាទ ដូចថាកូនក្មេងមិនសូវជាញ៉ាំម្ទេសហឹរបានប៉ុន្មានទេ,ដូចនេះនៅក្នុងប្រធានបទហូបហើរនេះ គឺវាទាក់ទងនឹងក្មេងមួយទៀត ដូចថាកូនក្មេងមិនសូវជាញ្ញាំមតិហើរបានប្រមាណទេ,14_16.wav,16000
បាទ ភាគតិចណាស់ដែលញ៉ាំម្ទេសហឹរបាន បាទ ដូច្នេះប្រធានបទមួយនេះគឺសម្រាប់កូនក្មេង គឺយើងគួរតែស្វែងយល់ដែល ដូចថា,បានភាគតិចដែលដែលខ្ញាំម្ទេសហិលបាន ដូច្នេះវធានបទមួយនេះគឺសម្រាប់កូនថ្មេង គឺយើងគួរតែស្វែងយល់ដែរ,14_17.wav,16000
កាលពេលខ្ញុំនៅអាយុ ១០ ឆ្នាំអញ្ចឹង គឺខ្ញុំនៅតែមិនទាន់ញ៉ាំម្ទេសបានទេ ព្រោះថាខ្ញុំវាទ្រាំអត់បាន វាហឹរពេក បាទ,ខាងវាធ្ញុំនៅយុដល់ឆ្នាំយ៉ាងគឺខ្ញុំនៅតែមិនទាន់ញាំមទេសបាននៃព្រោះក្នុងមានទាន់ម្ដាបានវាហិលពេក,14_15.wav,16000
ហើយគាត់មិនដឹងថាកូនក្មេងហ្នឹង វាចូលចិត្តម៉េច ហើយវានឹងអាចទ្រាំបានម៉េច បាទ ដូចខ្ញុំអញ្ចឹង,ហើយគាំដឹងថា គុណក្មេងនៅវាចូលចិត្តមើលឆៅវានឹងអាចត្រាំបានដូចខ្ញុំអញ្ចឹង,14_14.wav,16000
ហើយគេពិបាកទ្រាំ បាទ យើងដឹងហើយថាកូនក្មេងគឺវាមិនសូវចេះទ្រាំប៉ុន្មានទេ អារឿងហឹរ អារឿងឈឺ អារឿងស្អីនឹងវាមិនសូវជាទ្រាំបានប៉ុន្មានទេ,ហើយគេពិបាក់ត្រាំ យើងដឹងហើយថាកូនថ្មេងគឺវាមិនសូវចេះត្រាំប៉ុន្មានទៅរឿងហិលរឿងឈឺអារឿងអីហ្នឹងវាមិនសូវច្រាំបានបន្មានទេ,14_3.wav,16000
បាទ កូនក្មេងភាគច្រើន បាទ គឺគេមិនសូវចូលចិត្តម្ទេសទេ ព្រោះថាម្ទេសគឺធ្វើឲ្យគេក្ដៅមាត់ បាទ ក្ដៅដល់អណ្ដាតរបស់គេ,គុណគ្មេងភាគច្រើនគឺគេមិនសូវចូលចិត្តម្ទេសទេ ព្រោះថាមទេសគឺធ្វើឲ្យគេក្តៅមានក្តៅដល់ដាតបានពណ៌,14_2.wav,16000
﻿សួស្តីមិត្តភក្តិទាំងអស់គ្នា ជួបជាមួយខ្ញុំម្ដងទៀតហើយនៅក្នុងការបកស្រាយប្រធានបទ បាទ ម្ហូបហឹរ,ស៊ុស្សស្រីមកភេទទាំងអស់គ្នាជួបជាមួយខ្ញុំបណ្តងទៀតហើយ នៅក្នុងការបក់ស្រាយប្រធានបទ ម្ហូបហិល,14_0.wav,16000
បាទ ដូច្នេះកុំឲ្យខាតពេលយូរ ខ្ញុំសូមបកស្រាយនូវប្រធានបទមួយនេះតែម្ដង បាទ ម្ហូបហឹរ បាទ គឺថាយើងអាស្រ័យទៅលើមនុស្សធំ ឬមួយក៏កូនក្មេង,ដូច្នេះកាំអល់ខាតពេលយូរខ្ញុំសូរបកស្រែនៅប្រធានបទមួយនេះតែម្ដង់មហូបហិលគឺថាយើងស្តែដ៏លើមនុស្សធំមនុស្សកូនគ្មេង,14_1.wav,16000
យើងមិនតម្រូវចិត្តយើង បាទ យើងមិនមែនតម្រូវចិត្តក្មេងណា ឧទាហរណ៍ថាសម្លអីអញ្ចឹងទៅ សម្លម្ជូរ ដូចថាសម្លម្ជូរអញ្ចឹងទៅ ញេច គាត់ញេចម្ទេសចូលទៅក្នុងសម្លហ្នឹង,និយើងមិនតម្រូវចិត្តយើង បានមិនមែនតម្រូវចិត្តថ្មេងណា ឧទ្ធិហរដ្ឋាសំលងមិនជូរ និងគាត់និកម្ទេសចូលទៅក្នុងត្រលានឹង,14_5.wav,16000
