Actual,Predict,Path,Sampling Rate
ហើយទន្លេមេគង្គនេះគឺ នៅក្នុងរដូវប្រាំង គឺទឹកថ្លា ពាក្យថាថ្លា គឺមានន័យថាទឹកវាអត់មានដីល្អក់នោះទេ គឺទឹកថ្លា,ហើយទន្លេមេគង់នេះគឺ អនុចក្នុងរ្តូវប្រាំងគឺទឹកធ្លា វាថាធ្លា គឺយាមានាថាអាមានដីល្អកនៅទាកគឺទឹក្លា,5_8.wav,16000
ជីតារបស់ខ្ញុំ ហើយជីតារបស់ខ្ញុំ គាត់គឺជាអ្នកដែលបង្រៀនខ្ញុំឲ្យហែលទឹក ពេលដែលខ្ញុំនៅតូចគឺគាត់បង្រៀនខ្ញុំ ឲ្យហែលទឹកនៅក្នុងទន្លេមេគង្គនេះ,ជាតារបស់ខ្ញុំហើយជាតារបស់ខ្ញុំគាត់គឺជាអ្នកដែលបង្រៀនខ្ញុំឱ្យហែលទឹកពាក្យរាំដឹកគ្រោះខ្ញុំនៅគឺខ្ញុំអាច្រែតិតនៅក្នុងទន្លេងមេគង្រនេះ,5_15.wav,16000
ហើយខ្ញុំចាំបានថា អ្នកដែលបង្រៀនខ្ញុំហែលទឹកនោះគឺ ជីតារបស់ខ្ញុំ,ហើយខ្ញុំចាំបានថាអ្នកដែលបង្រៀនខ្ញុំហើយគឺជាតារបស់ខ្ញុំ,5_14.wav,16000
ហើយពេលដែលខ្ញុំធំឡើង គឺខ្ញុំចូលចិត្តទៅហែលទឹកនៅក្នុងទន្លេមេគង្គ ជាមួយនឹងមិត្តភក្តិខ្ញុំ អ្នកនៅជិតខាង អ្នកនៅក្បែរផ្ទះហ្នឹង មិត្តភក្តិដែលនៅក្បែរផ្ទះ ឬក៏អ្នកជិតខាង,ហើយពេលដែលខ្ញុំធំឡើងគឺខ្ញុំចូលចិត្តតិចហេតុអ្នកនៅក្នុងត្រលេងមាគងជាមួយមិត្រភាក់ខ្ញុំឆែនអ្នកដែលចិត្តខាងអ្នកបែបផ្ទែរបែបផ្ទះ ដើចគូលអ្នកជិតខាង,5_16.wav,16000
ហើយនិងបងស្រីរបស់ខ្ញុំ គឺពេលថ្ងៃ បន្ទាប់ពីញ៉ាំបាយថ្ងៃត្រង់រួច ពេលថ្ងៃប្រហែលជាម៉ោង ពីរ ឬក៏ម៉ោង បី គឺយើងនាំគ្នាទៅហែលទឹកក្នុងទន្លេមេគង្គនេះ,ហើយអ្នឹងបងស្រីដ្បស់ខ្ញុំគឺពេលថ្ងៃបន្តប់ពីអ្នកបាយថ្ងៃក្ដង់រួចពេលថ្ងៃប្រហៅជាម៉ោងពីរាកុម៉ោង្បី គឺយានាំផ្លាន់ត្រូវហែលទិបក្នុងត្រលេមេសកង់នេះ,5_17.wav,16000
ហើយខ្ញុំតែងតែដើរទៅមុជទឹក ហើយនឹងហែលទឹកនៅក្នុងទន្លេមេគង្គ,ហើយខ្ញុំតែងតែដើរទៅមុជិតិច ហើយនឹងហែលទិចក្នុងទន្លេមីកង់ហើយនឹង,5_13.wav,16000
ដោយសារផ្ទះរបស់ខ្ញុំគឺមិនឆ្ងាយពីទន្លេទេ គឺនៅក្បែរមាត់ទន្លេ ហើយផ្ទះរបស់ខ្ញុំគឺប្រហែលជា ពីរ បី នាទីតែប៉ុណ្ណោះពីមាត់ទន្លេ,ឥសាប្តិរបស់ខ្ញុំគឺមិនឆ្ងាយពីទន្លេរីការនូវក៏បាយមុនទន្លេស ហើយផ្ទះរបស់ខ្ញុំគឺប្រាហាជាពីរបន្លាំងាបីមុនទន្លេស,5_12.wav,16000
ហើយមិនសូវមានគ្រោះថ្នាក់នោះដែរ អញ្ចឹងក្នុងការដែលយើងមុជទឹក ចង់ទៅហែល រៀនហែលទឹក មុជទឹក ឬក៏លេងសម្រាប់ក្មេងៗគឺ សុវត្ថិភាពល្អនៅក្នុងខែប្រាំង,ហើយមិនសើរមានគួរណាក់ដាក់អាចឹងក្នុងការដែលយើងមុជទិតចឹងទៅហើយរៀនហែត្រទិត្តមួយទិតរឿងកុលេសរាក់ក្មេងៗគឺសប្បត្តិភាលដ្លាល់នៅក្នុងខែប្រាំង,5_10.wav,16000
ដោយសារនៅក្នុងខែប្រាំងនេះ គឺទឹកទន្លេមេគង្គ គឺនឹងហើយ ហូរតិចៗ ហើយទឹកថ្លា គួរឲ្យចង់ហែល ហើយខ្ញុំចូលចិត្តហែលទឹកទន្លេមេគង្គខ្លាំងណាស់,ដោយសារនៅក្រុងខែប្រាំងនេះ គឺទឹកនៅលេមេគង់គឺនឹងហើរតិចតិច ហេតុក្បាគួរឱ្យចង់ហើយខ្ញុំចូលចិត្តហេតទឹកន្លេមេងគង់ខ្លាំងណាស់,5_11.wav,16000
ប្រសិនជាយើងទៅឆ្ងាយបន្តិច គឺទឹកជ្រៅ ហើយបើយើងនៅខាងៗក្បែរមាត់ច្រាំងគឺទឹករាក់ ហើយខ្ញុំចូលចិត្តហែលនៅក្នុងទឹកទន្លេមេគង្គនេះ,បើសេរយើងត្រូវឆ្ងាយវិនតិចគឺទឹកច្រូវ ហើយម្បីយើងនៅខាងហើយក្បាយមកជ្រានករាក់ខ្ញុំជាតិហានៅក្នុងទឹកលេមីកុនេះ,5_20.wav,16000
ហើយនេះគឺជាអ្វីមួយដែលខ្ញុំចូលចិត្តធ្វើនៅក្នុងរដូវប្រាំង គឺការហែលទឹកលេងនៅក្នុង នៅក្នុងទន្លេមេគង្គជាមួយនឹងមិត្តភក្តិ ហើយនិងបងស្រី,ហើយនៃគឺជាប្អ៊ីមួយដែលខ្ញុំចូលជាតិធ្វើនៅក្នុងរដូវប្រាំងគឺការហែលទឹកលេងនៅក្នុងទន្លេមេកងជាមួយនឹងវិតភៈ ហើយនឹងបងស្រី,5_21.wav,16000
ហើយជាពិសេសនៅក្នុងខែប្រាំងនេះឯងដោយសារ ខែប្រាំងគឺ ទឹកទន្លេមេគង្គ គឺទឹកនឹង ហើយទឹកថ្លា ស្អាត ហើយងាយស្រួលក្នុងការហែលលេងដែរ,ហើយជាពិសេសនៅក្នុងខែប្រាំងលេខនេះអាចនៅសាខែប្រាំងគឺទឹកទន្លេមេគង្គឺនឹងអាចទឹកធ្លាស្អាហាងារងាយសួលនឹងកាហាហាហាវាលេងដា,5_23.wav,16000
ហើយអ្នកដែលបង្រៀនខ្ញុំឲ្យហែលទឹក គឺជីតារបស់ខ្ញុំ ដែលជាអ្នកបង្រៀនខ្ញុំឲ្យចេះហែលទឹកដំបូងគេ ឲ្យខ្ញុំចូលចិត្តហែលទឹកខ្លាំងណាស់នៅពេលថ្ងៃ,ហើយអ្នកដែលបង្រៀនខ្ញុំឱ្យហែរទឹកគឺជាតារបស់ខ្ញុំអាជាអ្នកបង្រៀនខ្ញុំបច្រើនបងគេខ្ញុំចូលចិត្តហែរទឹកខ្លាំងនៅពេលថ្ងៃ,5_22.wav,16000
ហើយមិនមានជម្រៅជ្រៅនោះទេ គឺទឹកវាមានជម្រាល អញ្ចឹងគឺយើងអាចហែលបាន ហែលលេង ដូចជាលេងនៅខាងៗ,ហើយបានជម្រូវជ្រូវទេសគឺទឹកវាមានជម្រេលចេញគិយាយង្អាចហើយបានហែលាងហើយបានហែលាងជាលេងខាង,5_19.wav,16000
ហើយទឹកទន្លេមេគង្គគឺ ទឹកថ្លា ទឹកនឹង ដូចជាទឹកអាងអញ្ចឹង គឺទឹកថ្លា ហើយងាយនឹងហែល,ហើយទឹបតន្លេងមីកងគឺទឹកធ្លាទឹកនឹងដូចជ្ឋានអាចឹងគឺទឹកធ្លាហើយមានឹងហើយ,5_18.wav,16000
ហើយខ្ញុំក៏សូមបញ្ចប់ការពិពណ៌នាទៅលើ រដូវប្រាំង ហើយនឹងព្រឹត្តិការណ៍ដែលខ្ញុំចូលចិត្តធ្វើនៅក្នុងរដូវប្រាំង គឺការហែលទឹកនៅក្នុងទន្លេមេគង្គនេះ សូមអរគុណ,ដែលខ្ញុំក៏ឧសំបច្ចប់កាបពិព័ត៌នាគេលើរដូវប្រាំងហើយនឹងព្រតិច្ឆាដែរខ្ញុំជុចិត្តធ្វើនៅក្នុងរដូវប្រាំងគឺកាហែរទឹកនៅក្នុងទន្លេមីគងនេះសប្បរគុណ,5_24.wav,16000
